user_id,variant,converted,revenue,platform
u007669,treatment,1,59.29,web
u007670,treatment,1,92.04,ios
u007671,treatment,1,15.26,web
u007672,treatment,0,0.0,web
u007673,treatment,0,0.0,web
u007674,treatment,0,0.0,web
u007675,treatment,1,8.27,web
u007676,treatment,1,10.91,android
u007677,treatment,0,0.0,android
u007678,treatment,0,0.0,ios
u007679,treatment,0,0.0,ios
u007680,treatment,1,62.25,android
u007681,treatment,0,0.0,android
u007682,treatment,1,46.1,web
u007683,treatment,0,0.0,web
u007684,treatment,1,17.18,android
u007685,treatment,1,34.69,ios
u007686,treatment,0,0.0,android
u007687,treatment,0,0.0,android
u007688,treatment,1,40.45,web
u007689,treatment,0,0.0,ios
u007690,treatment,0,0.0,ios
u007691,treatment,0,0.0,web
u007692,treatment,0,0.0,ios
u007693,treatment,0,0.0,android
u007694,treatment,0,0.0,ios
u007695,treatment,0,0.0,android
u007696,treatment,0,0.0,ios
u007697,treatment,0,0.0,ios
u007698,treatment,0,0.0,web
u007699,treatment,1,28.04,web
u007700,treatment,0,0.0,android
u007701,treatment,0,0.0,ios
u007702,treatment,1,20.2,android
u007703,treatment,1,12.06,ios
u007704,treatment,1,13.45,ios
u007705,treatment,1,31.91,web
u007706,treatment,1,14.56,ios
u007707,treatment,1,16.25,ios
u007708,treatment,1,58.37,web
u007709,treatment,0,0.0,ios
u007710,treatment,0,0.0,ios
u007711,treatment,0,0.0,ios
u007712,treatment,0,0.0,android
u007713,treatment,0,0.0,web
u007714,treatment,1,28.12,ios
u007715,treatment,1,10.27,ios
u007716,treatment,1,11.43,android
u007717,treatment,0,0.0,ios
u007718,treatment,1,137.72,web
u007719,treatment,0,0.0,android
u007720,treatment,0,0.0,android
u007721,treatment,1,8.49,android
u007722,treatment,0,0.0,android
u007723,treatment,0,0.0,web
u007724,treatment,0,0.0,android
u007725,treatment,1,69.75,ios
u007726,treatment,0,0.0,ios
u007727,treatment,0,0.0,web
u007728,treatment,1,28.99,ios
u007729,treatment,1,83.9,ios
u007730,treatment,0,0.0,web
u007731,treatment,0,0.0,web
u007732,treatment,1,31.48,android
u007733,treatment,1,39.55,ios
u007734,treatment,0,0.0,ios
u007735,treatment,1,41.41,ios
u007736,treatment,0,0.0,web
u007737,treatment,1,33.78,android
u007738,treatment,0,0.0,web
u007739,treatment,0,0.0,android
u007740,treatment,1,28.18,web
u007741,treatment,0,0.0,web
u007742,treatment,0,0.0,web
u007743,treatment,0,0.0,web
u007744,treatment,0,0.0,android
u007745,treatment,0,0.0,web
u007746,treatment,1,25.67,ios
u007747,treatment,0,0.0,android
u007748,treatment,1,17.26,web
u007749,treatment,0,0.0,web
u007750,treatment,1,32.06,ios
u007751,treatment,0,0.0,android
u007752,treatment,0,0.0,android
u007753,treatment,1,92.25,android
u007754,treatment,0,0.0,android
u007755,treatment,0,0.0,web
u007756,treatment,0,0.0,android
u007757,treatment,1,64.43,android
u007758,treatment,0,0.0,android
u007759,treatment,1,28.75,android
u007760,treatment,0,0.0,web
u007761,treatment,0,0.0,web
u007762,treatment,0,0.0,web
u007763,treatment,0,0.0,web
u007764,treatment,0,0.0,android
u007765,treatment,1,24.71,web
u007766,treatment,0,0.0,web
u007767,treatment,0,0.0,android
u007768,treatment,0,0.0,android
u007769,treatment,0,0.0,ios
u007770,treatment,0,0.0,ios
u007771,treatment,0,0.0,ios
u007772,treatment,0,0.0,web
u007773,treatment,0,0.0,ios
u007774,treatment,1,141.1,ios
u007775,treatment,1,33.79,ios
u007776,treatment,0,0.0,web
u007777,treatment,0,0.0,android
u007778,treatment,0,0.0,ios
u007779,treatment,0,0.0,web
u007780,treatment,1,16.03,android
u007781,treatment,1,7.33,ios
u007782,treatment,1,26.48,web
u007783,treatment,1,21.14,web
u007784,treatment,0,0.0,ios
u007785,treatment,1,74.35,ios
u007786,treatment,1,59.88,web
u007787,treatment,0,0.0,ios
u007788,treatment,0,0.0,ios
u007789,treatment,0,0.0,android
u007790,treatment,0,0.0,web
u007791,treatment,1,16.08,android
u007792,treatment,0,0.0,ios
u007793,treatment,1,27.53,android
u007794,treatment,0,0.0,web
u007795,treatment,1,9.99,android
u007796,treatment,0,0.0,web
u007797,treatment,0,0.0,ios
u007798,treatment,0,0.0,ios
u007799,treatment,1,36.13,android
u007800,treatment,0,0.0,ios
u007801,treatment,1,21.24,web
u007802,treatment,1,4.01,web
u007803,treatment,0,0.0,web
u007804,treatment,0,0.0,android
u007805,treatment,0,0.0,web
u007806,treatment,1,134.07,web
u007807,treatment,0,0.0,android
u007808,treatment,1,45.57,ios
u007809,treatment,1,26.43,android
u007810,treatment,0,0.0,android
u007811,treatment,1,92.04,android
u007812,treatment,0,0.0,android
u007813,treatment,0,0.0,android
u007814,treatment,1,45.58,web
u007815,treatment,0,0.0,android
u007816,treatment,1,51.7,ios
u007817,treatment,1,50.66,web
u007818,treatment,1,8.72,android
u007819,treatment,1,22.34,android
u007820,treatment,0,0.0,web
u007821,treatment,1,151.41,ios
u007822,treatment,0,0.0,web
u007823,treatment,0,0.0,ios
u007824,treatment,0,0.0,ios
u007825,treatment,0,0.0,ios
u007826,treatment,0,0.0,ios
u007827,treatment,0,0.0,web
u007828,treatment,1,48.84,android
u007829,treatment,0,0.0,web
u007830,treatment,1,39.12,web
u007831,treatment,0,0.0,android
u007832,treatment,0,0.0,ios
u007833,treatment,0,0.0,ios
u007834,treatment,1,34.66,android
u007835,treatment,0,0.0,ios
u007836,treatment,0,0.0,android
u007837,treatment,0,0.0,web
u007838,treatment,0,0.0,android
u007839,treatment,0,0.0,android
u007840,treatment,0,0.0,ios
u007841,treatment,1,90.88,web
u007842,treatment,0,0.0,ios
u007843,treatment,0,0.0,android
u007844,treatment,0,0.0,ios
u007845,treatment,0,0.0,ios
u007846,treatment,0,0.0,ios
u007847,treatment,0,0.0,ios
u007848,treatment,0,0.0,web
u007849,treatment,1,78.14,web
u007850,treatment,0,0.0,ios
u007851,treatment,0,0.0,ios
u007852,treatment,1,40.14,android
u007853,treatment,0,0.0,web
u007854,treatment,0,0.0,ios
u007855,treatment,1,10.4,ios
u007856,treatment,1,30.63,ios
u007857,treatment,0,0.0,ios
u007858,treatment,1,47.54,web
u007859,treatment,1,40.13,web
u007860,treatment,0,0.0,ios
u007861,treatment,0,0.0,ios
u007862,treatment,0,0.0,web
u007863,treatment,0,0.0,web
u007864,treatment,1,9.05,ios
u007865,treatment,0,0.0,ios
u007866,treatment,1,94.85,ios
u007867,treatment,1,22.08,android
u007868,treatment,0,0.0,web
u007869,treatment,0,0.0,web
u007870,treatment,0,0.0,android
u007871,treatment,0,0.0,web
u007872,treatment,0,0.0,android
u007873,treatment,0,0.0,ios
u007874,treatment,0,0.0,web
u007875,treatment,0,0.0,ios
u007876,treatment,0,0.0,android
u007877,treatment,0,0.0,web
u007878,treatment,0,0.0,web
u007879,treatment,0,0.0,ios
u007880,treatment,0,0.0,android
u007881,treatment,0,0.0,android
u007882,treatment,0,0.0,android
u007883,treatment,0,0.0,web
u007884,treatment,0,0.0,ios
u007885,treatment,0,0.0,android
u007886,treatment,0,0.0,ios
u007887,treatment,0,0.0,web
u007888,treatment,0,0.0,android
u007889,treatment,1,10.87,android
u007890,treatment,0,0.0,android
u007891,treatment,0,0.0,web
u007892,treatment,0,0.0,android
u007893,treatment,0,0.0,web
u007894,treatment,0,0.0,android
u007895,treatment,0,0.0,android
u007896,treatment,0,0.0,ios
u007897,treatment,0,0.0,web
u007898,treatment,1,29.05,android
u007899,treatment,0,0.0,android
u007900,treatment,0,0.0,web
u007901,treatment,0,0.0,ios
u007902,treatment,1,9.29,web
u007903,treatment,1,17.54,android
u007904,treatment,0,0.0,ios
u007905,treatment,0,0.0,ios
u007906,treatment,1,18.24,android
u007907,treatment,0,0.0,web
u007908,treatment,0,0.0,ios
u007909,treatment,1,12.0,web
u007910,treatment,0,0.0,ios
u007911,treatment,0,0.0,ios
u007912,treatment,0,0.0,ios
u007913,treatment,0,0.0,web
u007914,treatment,1,28.54,android
u007915,treatment,1,60.75,web
u007916,treatment,0,0.0,web
u007917,treatment,0,0.0,web
u007918,treatment,1,24.77,web
u007919,treatment,0,0.0,web
u007920,treatment,1,19.44,android
u007921,treatment,1,27.42,android
u007922,treatment,1,33.92,ios
u007923,treatment,0,0.0,android
u007924,treatment,1,14.54,ios
u007925,treatment,1,70.95,android
u007926,treatment,1,11.6,web
u007927,treatment,0,0.0,android
u007928,treatment,1,107.94,web
u007929,treatment,0,0.0,web
u007930,treatment,1,57.02,ios
u007931,treatment,0,0.0,ios
u007932,treatment,0,0.0,android
u007933,treatment,0,0.0,ios
u007934,treatment,1,70.0,android
u007935,treatment,0,0.0,android
u007936,treatment,0,0.0,web
u007937,treatment,0,0.0,android
u007938,treatment,1,86.6,android
u007939,treatment,0,0.0,android
u007940,treatment,1,11.04,android
u007941,treatment,1,44.82,ios
u007942,treatment,1,25.9,android
u007943,treatment,1,38.69,android
u007944,treatment,0,0.0,web
u007945,treatment,0,0.0,ios
u007946,treatment,0,0.0,web
u007947,treatment,1,32.91,web
u007948,treatment,1,19.65,ios
u007949,treatment,1,26.45,web
u007950,treatment,0,0.0,ios
u007951,treatment,0,0.0,web
u007952,treatment,1,76.17,web
u007953,treatment,0,0.0,android
u007954,treatment,0,0.0,web
u007955,treatment,0,0.0,android
u007956,treatment,0,0.0,ios
u007957,treatment,0,0.0,web
u007958,treatment,0,0.0,ios
u007959,treatment,0,0.0,web
u007960,treatment,1,111.76,ios
u007961,treatment,1,117.64,android
u007962,treatment,0,0.0,web
u007963,treatment,0,0.0,ios
u007964,treatment,1,24.76,web
u007965,treatment,0,0.0,web
u007966,treatment,0,0.0,web
u007967,treatment,1,97.07,ios
u007968,treatment,1,48.95,android
u007969,treatment,1,16.45,android
u007970,treatment,0,0.0,web
u007971,treatment,0,0.0,ios
u007972,treatment,0,0.0,android
u007973,treatment,1,15.71,web
u007974,treatment,1,15.08,android
u007975,treatment,0,0.0,android
u007976,treatment,0,0.0,ios
u007977,treatment,0,0.0,android
u007978,treatment,1,19.96,ios
u007979,treatment,0,0.0,web
u007980,treatment,0,0.0,android
u007981,treatment,0,0.0,android
u007982,treatment,0,0.0,ios
u007983,treatment,1,19.3,web
u007984,treatment,0,0.0,ios
u007985,treatment,0,0.0,android
u007986,treatment,0,0.0,ios
u007987,treatment,0,0.0,android
u007988,treatment,0,0.0,android
u007989,treatment,1,8.59,ios
u007990,treatment,1,58.83,web
u007991,treatment,1,31.67,web
u007992,treatment,1,10.44,ios
u007993,treatment,0,0.0,web
u007994,treatment,1,13.57,ios
u007995,treatment,0,0.0,android
u007996,treatment,0,0.0,web
u007997,treatment,0,0.0,ios
u007998,treatment,1,30.94,web
u007999,treatment,0,0.0,android
u008000,treatment,1,34.16,android
u008001,treatment,1,34.1,ios
u008002,treatment,1,35.47,android
u008003,treatment,1,49.68,ios
u008004,treatment,1,16.48,ios
u008005,treatment,0,0.0,ios
u008006,treatment,0,0.0,android
u008007,treatment,1,7.65,android
u008008,treatment,0,0.0,ios
u008009,treatment,0,0.0,web
u008010,treatment,0,0.0,web
u008011,treatment,0,0.0,web
u008012,treatment,1,67.22,web
u008013,treatment,1,16.19,web
u008014,treatment,0,0.0,web
u008015,treatment,0,0.0,ios
u008016,treatment,1,23.09,web
u008017,treatment,1,33.1,android
u008018,treatment,0,0.0,ios
u008019,treatment,0,0.0,web
u008020,treatment,0,0.0,android
u008021,treatment,0,0.0,android
u008022,treatment,1,31.23,ios
u008023,treatment,0,0.0,android
u008024,treatment,1,55.42,web
u008025,treatment,0,0.0,android
u008026,treatment,1,11.77,android
u008027,treatment,0,0.0,web
u008028,treatment,0,0.0,web
u008029,treatment,1,55.67,ios
u008030,treatment,0,0.0,android
u008031,treatment,0,0.0,android
u008032,treatment,0,0.0,web
u008033,treatment,0,0.0,android
u008034,treatment,0,0.0,web
u008035,treatment,0,0.0,android
u008036,treatment,1,54.76,android
u008037,treatment,0,0.0,web
u008038,treatment,1,22.14,ios
u008039,treatment,1,16.71,ios
u008040,treatment,0,0.0,ios
u008041,treatment,0,0.0,ios
u008042,treatment,1,70.03,ios
u008043,treatment,1,34.49,android
u008044,treatment,1,24.04,web
u008045,treatment,1,22.31,ios
u008046,treatment,0,0.0,web
u008047,treatment,0,0.0,ios
u008048,treatment,0,0.0,ios
u008049,treatment,0,0.0,ios
u008050,treatment,1,10.1,android
u008051,treatment,1,90.1,web
u008052,treatment,0,0.0,android
u008053,treatment,0,0.0,web
u008054,treatment,0,0.0,android
u008055,treatment,1,52.24,web
u008056,treatment,0,0.0,web
u008057,treatment,0,0.0,ios
u008058,treatment,1,93.15,ios
u008059,treatment,1,17.7,web
u008060,treatment,1,9.73,ios
u008061,treatment,0,0.0,web
u008062,treatment,1,61.11,web
u008063,treatment,1,28.15,android
u008064,treatment,1,22.28,android
u008065,treatment,1,59.51,ios
u008066,treatment,1,80.51,web
u008067,treatment,0,0.0,web
u008068,treatment,1,25.29,android
u008069,treatment,0,0.0,ios
u008070,treatment,1,19.7,android
u008071,treatment,1,48.85,ios
u008072,treatment,0,0.0,android
u008073,treatment,0,0.0,android
u008074,treatment,0,0.0,android
u008075,treatment,0,0.0,android
u008076,treatment,1,19.01,web
u008077,treatment,0,0.0,ios
u008078,treatment,0,0.0,web
u008079,treatment,0,0.0,web
u008080,treatment,0,0.0,ios
u008081,treatment,1,57.0,ios
u008082,treatment,0,0.0,web
u008083,treatment,0,0.0,android
u008084,treatment,0,0.0,ios
u008085,treatment,0,0.0,ios
u008086,treatment,0,0.0,ios
u008087,treatment,0,0.0,ios
u008088,treatment,0,0.0,web
u008089,treatment,1,39.92,web
u008090,treatment,1,56.41,web
u008091,treatment,0,0.0,android
u008092,treatment,0,0.0,web
u008093,treatment,1,10.56,android
u008094,treatment,0,0.0,ios
u008095,treatment,0,0.0,android
u008096,treatment,0,0.0,ios
u008097,treatment,1,13.13,android
u008098,treatment,0,0.0,ios
u008099,treatment,1,67.49,ios
u008100,treatment,0,0.0,ios
u008101,treatment,1,55.88,android
u008102,treatment,0,0.0,ios
u008103,treatment,0,0.0,android
u008104,treatment,1,108.38,web
u008105,treatment,0,0.0,android
u008106,treatment,0,0.0,web
u008107,treatment,1,41.27,web
u008108,treatment,0,0.0,web
u008109,treatment,0,0.0,ios
u008110,treatment,0,0.0,android
u008111,treatment,0,0.0,web
u008112,treatment,1,30.34,ios
u008113,treatment,1,167.76,ios
u008114,treatment,0,0.0,web
u008115,treatment,0,0.0,web
u008116,treatment,0,0.0,ios
u008117,treatment,0,0.0,web
u008118,treatment,1,6.53,ios
u008119,treatment,0,0.0,ios
u008120,treatment,0,0.0,ios
u008121,treatment,0,0.0,ios
u008122,treatment,0,0.0,android
u008123,treatment,0,0.0,ios
u008124,treatment,1,66.27,web
u008125,treatment,1,35.85,ios
u008126,treatment,0,0.0,android
u008127,treatment,1,46.41,ios
u008128,treatment,0,0.0,ios
u008129,treatment,0,0.0,ios
u008130,treatment,0,0.0,ios
u008131,treatment,0,0.0,android
u008132,treatment,1,92.11,ios
u008133,treatment,0,0.0,web
u008134,treatment,1,17.4,android
u008135,treatment,1,56.12,web
u008136,treatment,1,40.0,web
u008137,treatment,0,0.0,web
u008138,treatment,0,0.0,web
u008139,treatment,1,24.13,android
u008140,treatment,0,0.0,web
u008141,treatment,1,16.37,ios
u008142,treatment,0,0.0,android
u008143,treatment,1,26.61,ios
u008144,treatment,1,11.78,web
u008145,treatment,1,44.94,web
u008146,treatment,1,44.3,ios
u008147,treatment,0,0.0,ios
u008148,treatment,1,77.52,ios
u008149,treatment,0,0.0,ios
u008150,treatment,1,27.85,web
u008151,treatment,1,72.68,android
u008152,treatment,0,0.0,web
u008153,treatment,1,36.05,android
u008154,treatment,1,46.89,ios
u008155,treatment,0,0.0,ios
u008156,treatment,1,34.9,android
u008157,treatment,0,0.0,ios
u008158,treatment,1,32.66,android
u008159,treatment,0,0.0,ios
u008160,treatment,0,0.0,android
u008161,treatment,1,33.62,android
u008162,treatment,0,0.0,ios
u008163,treatment,1,37.63,ios
u008164,treatment,0,0.0,web
u008165,treatment,0,0.0,ios
u008166,treatment,0,0.0,web
u008167,treatment,0,0.0,web
u008168,treatment,1,22.92,web
u008169,treatment,1,17.83,ios
u008170,treatment,0,0.0,web
u008171,treatment,1,17.33,ios
u008172,treatment,0,0.0,android
u008173,treatment,0,0.0,ios
u008174,treatment,0,0.0,web
u008175,treatment,0,0.0,ios
u008176,treatment,1,36.22,web
u008177,treatment,1,39.56,ios
u008178,treatment,0,0.0,android
u008179,treatment,0,0.0,web
u008180,treatment,1,106.9,ios
u008181,treatment,1,39.83,web
u008182,treatment,0,0.0,ios
u008183,treatment,0,0.0,web
u008184,treatment,1,23.34,web
u008185,treatment,0,0.0,ios
u008186,treatment,1,64.78,ios
u008187,treatment,0,0.0,ios
u008188,treatment,0,0.0,web
u008189,treatment,1,92.85,ios
u008190,treatment,0,0.0,web
u008191,treatment,0,0.0,ios
u008192,treatment,1,22.68,ios
u008193,treatment,0,0.0,ios
u008194,treatment,1,14.25,web
u008195,treatment,1,16.47,web
u008196,treatment,0,0.0,ios
u008197,treatment,0,0.0,web
u008198,treatment,0,0.0,ios
u008199,treatment,1,33.13,ios
u008200,treatment,0,0.0,web
u008201,treatment,0,0.0,ios
u008202,treatment,0,0.0,android
u008203,treatment,0,0.0,android
u008204,treatment,0,0.0,android
u008205,treatment,0,0.0,ios
u008206,treatment,1,50.63,web
u008207,treatment,0,0.0,web
u008208,treatment,0,0.0,web
u008209,treatment,0,0.0,android
u008210,treatment,0,0.0,ios
u008211,treatment,1,29.91,ios
u008212,treatment,0,0.0,web
u008213,treatment,0,0.0,web
u008214,treatment,0,0.0,web
u008215,treatment,0,0.0,android
u008216,treatment,1,47.88,android
u008217,treatment,0,0.0,web
u008218,treatment,1,67.13,web
u008219,treatment,0,0.0,android
u008220,treatment,0,0.0,android
u008221,treatment,1,190.83,ios
u008222,treatment,1,17.52,web
u008223,treatment,0,0.0,ios
u008224,treatment,0,0.0,android
u008225,treatment,0,0.0,android
u008226,treatment,1,38.0,android
u008227,treatment,1,9.37,ios
u008228,treatment,0,0.0,web
u008229,treatment,0,0.0,ios
u008230,treatment,0,0.0,android
u008231,treatment,1,20.34,web
u008232,treatment,1,95.16,ios
u008233,treatment,0,0.0,web
u008234,treatment,1,18.84,web
u008235,treatment,0,0.0,web
u008236,treatment,0,0.0,web
u008237,treatment,0,0.0,ios
u008238,treatment,0,0.0,ios
u008239,treatment,1,87.81,ios
u008240,treatment,0,0.0,ios
u008241,treatment,1,16.47,ios
u008242,treatment,0,0.0,ios
u008243,treatment,0,0.0,web
u008244,treatment,0,0.0,android
u008245,treatment,0,0.0,ios
u008246,treatment,1,35.37,ios
u008247,treatment,0,0.0,ios
u008248,treatment,0,0.0,ios
u008249,treatment,0,0.0,web
u008250,treatment,0,0.0,android
u008251,treatment,1,72.22,android
u008252,treatment,1,15.69,android
u008253,treatment,0,0.0,android
u008254,treatment,0,0.0,ios
u008255,treatment,0,0.0,ios
u008256,treatment,0,0.0,ios
u008257,treatment,0,0.0,android
u008258,treatment,0,0.0,web
u008259,treatment,0,0.0,android
u008260,treatment,1,34.51,android
u008261,treatment,1,19.06,ios
u008262,treatment,1,15.53,ios
u008263,treatment,0,0.0,android
u008264,treatment,0,0.0,web
u008265,treatment,0,0.0,ios
u008266,treatment,0,0.0,android
u008267,treatment,1,15.94,web
u008268,treatment,0,0.0,web
u008269,treatment,1,9.49,web
u008270,treatment,1,16.65,web
u008271,treatment,1,32.11,web
u008272,treatment,1,30.95,android
u008273,treatment,1,5.12,web
u008274,treatment,0,0.0,android
u008275,treatment,1,6.98,ios
u008276,treatment,0,0.0,android
u008277,treatment,1,17.82,ios
u008278,treatment,1,50.76,ios
u008279,treatment,1,40.19,ios
u008280,treatment,0,0.0,ios
u008281,treatment,0,0.0,android
u008282,treatment,0,0.0,android
u008283,treatment,0,0.0,ios
u008284,treatment,1,48.8,web
u008285,treatment,0,0.0,android
u008286,treatment,1,89.01,ios
u008287,treatment,0,0.0,android
u008288,treatment,0,0.0,android
u008289,treatment,0,0.0,web
u008290,treatment,0,0.0,android
u008291,treatment,1,42.85,web
u008292,treatment,1,17.87,web
u008293,treatment,1,11.08,ios
u008294,treatment,0,0.0,web
u008295,treatment,1,22.12,web
u008296,treatment,0,0.0,android
u008297,treatment,0,0.0,android
u008298,treatment,0,0.0,ios
u008299,treatment,0,0.0,ios
u008300,treatment,1,25.73,android
u008301,treatment,0,0.0,android
u008302,treatment,0,0.0,ios
u008303,treatment,0,0.0,ios
u008304,treatment,0,0.0,ios
u008305,treatment,1,17.3,ios
u008306,treatment,1,15.79,android
u008307,treatment,0,0.0,web
u008308,treatment,0,0.0,ios
u008309,treatment,0,0.0,web
u008310,treatment,1,31.49,ios
u008311,treatment,1,36.7,android
u008312,treatment,1,19.03,web
u008313,treatment,1,235.09,web
u008314,treatment,0,0.0,web
u008315,treatment,0,0.0,web
u008316,treatment,0,0.0,android
u008317,treatment,0,0.0,android
u008318,treatment,1,24.26,web
u008319,treatment,1,32.61,android
u008320,treatment,0,0.0,android
u008321,treatment,0,0.0,web
u008322,treatment,0,0.0,web
u008323,treatment,1,34.58,ios
u008324,treatment,1,47.42,android
u008325,treatment,1,29.18,web
u008326,treatment,0,0.0,ios
u008327,treatment,0,0.0,ios
u008328,treatment,1,24.02,ios
u008329,treatment,0,0.0,ios
u008330,treatment,1,7.2,android
u008331,treatment,0,0.0,android
u008332,treatment,1,231.01,web
u008333,treatment,0,0.0,ios
u008334,treatment,0,0.0,ios
u008335,treatment,0,0.0,android
u008336,treatment,1,25.13,android
u008337,treatment,0,0.0,android
u008338,treatment,0,0.0,android
u008339,treatment,0,0.0,ios
u008340,treatment,0,0.0,android
u008341,treatment,0,0.0,ios
u008342,treatment,0,0.0,ios
u008343,treatment,1,51.53,web
u008344,treatment,1,33.74,ios
u008345,treatment,1,35.38,android
u008346,treatment,0,0.0,ios
u008347,treatment,1,100.47,ios
u008348,treatment,0,0.0,web
u008349,treatment,0,0.0,ios
u008350,treatment,1,26.77,ios
u008351,treatment,0,0.0,web
u008352,treatment,0,0.0,web
u008353,treatment,0,0.0,ios
u008354,treatment,1,28.48,web
u008355,treatment,0,0.0,android
u008356,treatment,0,0.0,android
u008357,treatment,0,0.0,ios
u008358,treatment,0,0.0,android
u008359,treatment,1,20.92,ios
u008360,treatment,1,167.0,android
u008361,treatment,0,0.0,android
u008362,treatment,0,0.0,android
u008363,treatment,0,0.0,web
u008364,treatment,1,19.73,web
u008365,treatment,0,0.0,web
u008366,treatment,0,0.0,web
u008367,treatment,1,6.08,ios
u008368,treatment,0,0.0,android
u008369,treatment,1,103.97,web
u008370,treatment,1,63.8,ios
u008371,treatment,0,0.0,ios
u008372,treatment,0,0.0,web
u008373,treatment,1,25.16,android
u008374,treatment,1,13.38,android
u008375,treatment,1,19.11,ios
u008376,treatment,0,0.0,android
u008377,treatment,0,0.0,web
u008378,treatment,0,0.0,web
u008379,treatment,1,44.75,web
u008380,treatment,0,0.0,android
u008381,treatment,0,0.0,web
u008382,treatment,0,0.0,web
u008383,treatment,1,11.54,android
u008384,treatment,0,0.0,android
u008385,treatment,0,0.0,android
u008386,treatment,1,34.86,ios
u008387,treatment,0,0.0,ios
u008388,treatment,1,49.55,ios
u008389,treatment,1,8.02,android
u008390,treatment,0,0.0,android
u008391,treatment,0,0.0,android
u008392,treatment,1,55.41,android
u008393,treatment,0,0.0,ios
u008394,treatment,0,0.0,android
u008395,treatment,1,40.99,web
u008396,treatment,1,37.67,ios
u008397,treatment,0,0.0,android
u008398,treatment,0,0.0,ios
u008399,treatment,1,64.74,android
u008400,treatment,1,27.98,android
u008401,treatment,1,8.09,ios
u008402,treatment,0,0.0,ios
u008403,treatment,0,0.0,ios
u008404,treatment,0,0.0,ios
u008405,treatment,1,12.03,android
u008406,treatment,0,0.0,web
u008407,treatment,0,0.0,web
u008408,treatment,1,37.99,android
u008409,treatment,0,0.0,android
u008410,treatment,1,28.05,android
u008411,treatment,0,0.0,ios
u008412,treatment,0,0.0,android
u008413,treatment,1,24.71,android
u008414,treatment,0,0.0,web
u008415,treatment,0,0.0,ios
u008416,treatment,0,0.0,android
u008417,treatment,1,49.43,web
u008418,treatment,0,0.0,web
u008419,treatment,0,0.0,ios
u008420,treatment,0,0.0,ios
u008421,treatment,1,17.95,ios
u008422,treatment,1,14.02,android
u008423,treatment,0,0.0,ios
u008424,treatment,0,0.0,web
u008425,treatment,0,0.0,web
u008426,treatment,0,0.0,web
u008427,treatment,0,0.0,web
u008428,treatment,1,56.25,android
u008429,treatment,1,30.28,web
u008430,treatment,1,17.21,ios
u008431,treatment,0,0.0,web
u008432,treatment,0,0.0,web
u008433,treatment,1,110.33,web
u008434,treatment,0,0.0,web
u008435,treatment,0,0.0,ios
u008436,treatment,1,7.84,android
u008437,treatment,0,0.0,web
u008438,treatment,0,0.0,android
u008439,treatment,0,0.0,ios
u008440,treatment,0,0.0,ios
u008441,treatment,1,19.8,android
u008442,treatment,0,0.0,android
u008443,treatment,0,0.0,web
u008444,treatment,0,0.0,ios
u008445,treatment,1,28.73,android
u008446,treatment,1,6.07,ios
u008447,treatment,0,0.0,android
u008448,treatment,0,0.0,ios
u008449,treatment,1,11.36,web
u008450,treatment,0,0.0,ios
u008451,treatment,1,52.2,ios
u008452,treatment,0,0.0,ios
u008453,treatment,1,17.49,ios
u008454,treatment,0,0.0,web
u008455,treatment,0,0.0,android
u008456,treatment,0,0.0,android
u008457,treatment,1,39.22,web
u008458,treatment,0,0.0,web
u008459,treatment,0,0.0,web
u008460,treatment,0,0.0,ios
u008461,treatment,1,96.8,android
u008462,treatment,0,0.0,ios
u008463,treatment,0,0.0,web
u008464,treatment,0,0.0,android
u008465,treatment,1,111.66,web
u008466,treatment,0,0.0,ios
u008467,treatment,1,10.37,web
u008468,treatment,0,0.0,ios
u008469,treatment,0,0.0,ios
u008470,treatment,0,0.0,ios
u008471,treatment,1,55.43,ios
u008472,treatment,1,69.43,ios
u008473,treatment,0,0.0,web
u008474,treatment,0,0.0,ios
u008475,treatment,0,0.0,ios
u008476,treatment,1,85.14,ios
u008477,treatment,0,0.0,web
u008478,treatment,0,0.0,web
u008479,treatment,1,29.19,android
u008480,treatment,0,0.0,android
u008481,treatment,0,0.0,web
u008482,treatment,0,0.0,android
u008483,treatment,1,71.24,web
u008484,treatment,0,0.0,web
u008485,treatment,0,0.0,android
u008486,treatment,0,0.0,android
u008487,treatment,1,29.72,ios
u008488,treatment,0,0.0,web
u008489,treatment,0,0.0,android
u008490,treatment,0,0.0,android
u008491,treatment,1,125.04,android
u008492,treatment,0,0.0,android
u008493,treatment,0,0.0,ios
u008494,treatment,0,0.0,android
u008495,treatment,1,25.76,web
u008496,treatment,0,0.0,android
u008497,treatment,0,0.0,ios
u008498,treatment,0,0.0,ios
u008499,treatment,0,0.0,android
u008500,treatment,1,6.92,ios
u008501,treatment,1,33.44,web
u008502,treatment,0,0.0,web
u008503,treatment,0,0.0,ios
u008504,treatment,0,0.0,android
u008505,treatment,0,0.0,web
u008506,treatment,1,34.34,android
u008507,treatment,1,76.03,ios
u008508,treatment,1,21.07,ios
u008509,treatment,0,0.0,android
u008510,treatment,0,0.0,ios
u008511,treatment,1,25.57,ios
u008512,treatment,0,0.0,android
u008513,treatment,1,104.88,ios
u008514,treatment,0,0.0,ios
u008515,treatment,0,0.0,android
u008516,treatment,0,0.0,android
u008517,treatment,1,28.32,ios
u008518,treatment,0,0.0,web
u008519,treatment,0,0.0,ios
u008520,treatment,0,0.0,android
u008521,treatment,1,101.46,web
u008522,treatment,0,0.0,web
