user_id,variant,converted,revenue,page_load_ms,platform
u007483,treatment,0,0.0,472.0,ios
u007484,treatment,0,0.0,584.0,ios
u007485,treatment,0,0.0,971.0,android
u007486,treatment,0,0.0,861.0,web
u007487,treatment,0,0.0,672.0,android
u007488,treatment,1,35.98,598.0,web
u007489,treatment,0,0.0,704.0,ios
u007490,treatment,1,64.03,958.0,ios
u007491,treatment,0,0.0,1130.0,web
u007492,treatment,1,11.66,788.0,android
u007493,treatment,0,0.0,974.0,ios
u007494,treatment,0,0.0,884.0,android
u007495,treatment,0,0.0,833.0,web
u007496,treatment,1,55.31,915.0,ios
u007497,treatment,1,10.8,651.0,web
u007498,treatment,1,16.54,439.0,ios
u007499,treatment,0,0.0,845.0,ios
u007500,treatment,0,0.0,555.0,ios
u007501,treatment,0,0.0,945.0,web
u007502,treatment,0,0.0,813.0,web
u007503,treatment,0,0.0,896.0,web
u007504,treatment,0,0.0,753.0,android
u007505,treatment,1,14.6,911.0,android
u007506,treatment,0,0.0,1162.0,android
u007507,treatment,0,0.0,751.0,ios
u007508,treatment,0,0.0,513.0,web
u007509,treatment,1,75.85,552.0,android
u007510,treatment,0,0.0,1174.0,ios
u007511,treatment,0,0.0,762.0,android
u007512,treatment,0,0.0,1079.0,ios
u007513,treatment,0,0.0,825.0,android
u007514,treatment,1,21.62,1516.0,android
u007515,treatment,0,0.0,727.0,web
u007516,treatment,0,0.0,590.0,ios
u007517,treatment,0,0.0,845.0,web
u007518,treatment,0,0.0,1379.0,android
u007519,treatment,0,0.0,1131.0,android
u007520,treatment,1,32.39,560.0,web
u007521,treatment,0,0.0,572.0,android
u007522,treatment,1,5.78,736.0,web
u007523,treatment,0,0.0,892.0,android
u007524,treatment,1,36.0,1206.0,ios
u007525,treatment,1,24.79,555.0,ios
u007526,treatment,1,12.63,1690.0,android
u007527,treatment,0,0.0,1006.0,ios
u007528,treatment,0,0.0,584.0,ios
u007529,treatment,1,30.1,886.0,ios
u007530,treatment,0,0.0,694.0,android
u007531,treatment,1,28.05,1093.0,android
u007532,treatment,0,0.0,765.0,web
u007533,treatment,0,0.0,1162.0,android
u007534,treatment,0,0.0,786.0,android
u007535,treatment,0,0.0,939.0,web
u007536,treatment,1,39.12,655.0,web
u007537,treatment,1,35.74,588.0,web
u007538,treatment,0,0.0,955.0,ios
u007539,treatment,0,0.0,634.0,ios
u007540,treatment,1,12.24,724.0,web
u007541,treatment,1,38.73,794.0,android
u007542,treatment,0,0.0,752.0,ios
u007543,treatment,0,0.0,319.0,android
u007544,treatment,1,54.41,363.0,ios
u007545,treatment,1,46.64,972.0,ios
u007546,treatment,1,27.25,943.0,web
u007547,treatment,0,0.0,620.0,web
u007548,treatment,1,26.75,518.0,android
u007549,treatment,0,0.0,1254.0,android
u007550,treatment,0,0.0,662.0,android
u007551,treatment,1,16.26,978.0,web
u007552,treatment,0,0.0,858.0,web
u007553,treatment,0,0.0,471.0,android
u007554,treatment,0,0.0,927.0,ios
u007555,treatment,0,0.0,636.0,web
u007556,treatment,0,0.0,1075.0,web
u007557,treatment,0,0.0,1088.0,android
u007558,treatment,0,0.0,903.0,web
u007559,treatment,0,0.0,577.0,android
u007560,treatment,0,0.0,631.0,ios
u007561,treatment,1,17.9,782.0,web
u007562,treatment,0,0.0,709.0,web
u007563,treatment,1,40.94,843.0,ios
u007564,treatment,1,40.12,748.0,ios
u007565,treatment,1,95.11,814.0,android
u007566,treatment,0,0.0,930.0,android
u007567,treatment,1,97.03,1235.0,web
u007568,treatment,0,0.0,844.0,ios
u007569,treatment,1,30.16,687.0,android
u007570,treatment,1,58.81,917.0,ios
u007571,treatment,1,9.13,603.0,web
u007572,treatment,0,0.0,869.0,ios
u007573,treatment,1,47.18,689.0,ios
u007574,treatment,1,55.12,621.0,android
u007575,treatment,0,0.0,826.0,ios
u007576,treatment,0,0.0,1239.0,ios
u007577,treatment,0,0.0,556.0,android
u007578,treatment,0,0.0,614.0,android
u007579,treatment,1,26.17,834.0,ios
u007580,treatment,0,0.0,578.0,ios
u007581,treatment,1,17.66,1023.0,ios
u007582,treatment,1,36.02,1310.0,ios
u007583,treatment,0,0.0,979.0,android
u007584,treatment,0,0.0,1017.0,android
u007585,treatment,1,15.13,906.0,ios
u007586,treatment,0,0.0,523.0,ios
u007587,treatment,0,0.0,694.0,web
u007588,treatment,1,39.52,992.0,web
u007589,treatment,0,0.0,582.0,android
u007590,treatment,0,0.0,470.0,ios
u007591,treatment,1,31.74,986.0,android
u007592,treatment,0,0.0,598.0,android
u007593,treatment,1,167.43,1136.0,ios
u007594,treatment,0,0.0,1658.0,ios
u007595,treatment,1,20.35,752.0,ios
u007596,treatment,0,0.0,331.0,web
u007597,treatment,1,31.13,620.0,ios
u007598,treatment,1,12.79,1120.0,web
u007599,treatment,1,74.65,724.0,ios
u007600,treatment,1,40.15,715.0,ios
u007601,treatment,1,34.12,731.0,ios
u007602,treatment,1,23.72,734.0,web
u007603,treatment,0,0.0,927.0,ios
u007604,treatment,0,0.0,776.0,web
u007605,treatment,1,9.32,903.0,ios
u007606,treatment,1,38.71,556.0,web
u007607,treatment,0,0.0,851.0,ios
u007608,treatment,0,0.0,1148.0,web
u007609,treatment,0,0.0,863.0,android
u007610,treatment,1,40.51,747.0,web
u007611,treatment,0,0.0,1044.0,android
u007612,treatment,0,0.0,850.0,web
u007613,treatment,0,0.0,1191.0,ios
u007614,treatment,1,79.77,721.0,ios
u007615,treatment,0,0.0,1273.0,android
u007616,treatment,0,0.0,1215.0,web
u007617,treatment,0,0.0,750.0,android
u007618,treatment,1,35.37,548.0,android
u007619,treatment,0,0.0,949.0,web
u007620,treatment,0,0.0,877.0,ios
u007621,treatment,1,47.39,656.0,android
u007622,treatment,0,0.0,739.0,web
u007623,treatment,0,0.0,929.0,web
u007624,treatment,0,0.0,841.0,web
u007625,treatment,0,0.0,665.0,android
u007626,treatment,1,58.07,1067.0,web
u007627,treatment,1,59.98,691.0,web
u007628,treatment,0,0.0,632.0,ios
u007629,treatment,1,27.56,725.0,ios
u007630,treatment,0,0.0,1007.0,ios
u007631,treatment,0,0.0,1078.0,ios
u007632,treatment,1,87.98,774.0,android
u007633,treatment,0,0.0,741.0,ios
u007634,treatment,0,0.0,525.0,ios
u007635,treatment,0,0.0,857.0,android
u007636,treatment,1,48.22,653.0,web
u007637,treatment,0,0.0,733.0,android
u007638,treatment,0,0.0,812.0,web
u007639,treatment,0,0.0,905.0,ios
u007640,treatment,0,0.0,661.0,android
u007641,treatment,0,0.0,1078.0,android
u007642,treatment,0,0.0,579.0,ios
u007643,treatment,0,0.0,613.0,android
u007644,treatment,0,0.0,583.0,web
u007645,treatment,1,26.92,685.0,ios
u007646,treatment,0,0.0,713.0,android
u007647,treatment,1,328.83,842.0,android
u007648,treatment,1,80.7,505.0,web
u007649,treatment,0,0.0,761.0,android
u007650,treatment,0,0.0,635.0,web
u007651,treatment,0,0.0,408.0,android
u007652,treatment,0,0.0,806.0,web
u007653,treatment,0,0.0,824.0,android
u007654,treatment,0,0.0,406.0,ios
u007655,treatment,0,0.0,786.0,web
u007656,treatment,0,0.0,645.0,android
u007657,treatment,0,0.0,640.0,web
u007658,treatment,0,0.0,546.0,web
u007659,treatment,0,0.0,456.0,web
u007660,treatment,0,0.0,970.0,web
u007661,treatment,0,0.0,537.0,android
u007662,treatment,0,0.0,932.0,ios
u007663,treatment,1,90.83,581.0,ios
u007664,treatment,0,0.0,595.0,android
u007665,treatment,1,27.51,764.0,android
u007666,treatment,0,0.0,1190.0,web
u007667,treatment,0,0.0,849.0,ios
u007668,treatment,0,0.0,907.0,android
u007669,treatment,0,0.0,1014.0,web
u007670,treatment,0,0.0,880.0,web
u007671,treatment,1,3.56,967.0,android
u007672,treatment,0,0.0,521.0,web
u007673,treatment,0,0.0,723.0,web
u007674,treatment,1,40.06,604.0,android
u007675,treatment,0,0.0,433.0,ios
u007676,treatment,0,0.0,836.0,ios
u007677,treatment,1,16.76,606.0,ios
u007678,treatment,0,0.0,951.0,ios
u007679,treatment,1,221.11,713.0,android
u007680,treatment,0,0.0,937.0,web
u007681,treatment,1,24.9,654.0,ios
u007682,treatment,0,0.0,594.0,ios
u007683,treatment,1,43.82,662.0,android
u007684,treatment,1,15.84,717.0,ios
u007685,treatment,0,0.0,838.0,ios
u007686,treatment,1,65.44,881.0,ios
u007687,treatment,0,0.0,685.0,android
u007688,treatment,0,0.0,921.0,ios
u007689,treatment,0,0.0,1005.0,web
u007690,treatment,1,48.79,686.0,web
u007691,treatment,0,0.0,638.0,android
u007692,treatment,0,0.0,717.0,ios
u007693,treatment,0,0.0,790.0,android
u007694,treatment,0,0.0,1253.0,android
u007695,treatment,0,0.0,1053.0,web
u007696,treatment,1,33.26,598.0,ios
u007697,treatment,1,69.1,512.0,ios
u007698,treatment,0,0.0,775.0,ios
u007699,treatment,0,0.0,601.0,web
u007700,treatment,1,144.68,720.0,ios
u007701,treatment,1,21.9,1110.0,web
u007702,treatment,0,0.0,578.0,ios
u007703,treatment,0,0.0,924.0,android
u007704,treatment,1,13.16,907.0,web
u007705,treatment,0,0.0,620.0,web
u007706,treatment,0,0.0,985.0,android
u007707,treatment,0,0.0,1182.0,web
u007708,treatment,1,67.91,590.0,android
u007709,treatment,0,0.0,1640.0,ios
u007710,treatment,0,0.0,673.0,android
u007711,treatment,0,0.0,833.0,ios
u007712,treatment,0,0.0,674.0,web
u007713,treatment,0,0.0,878.0,android
u007714,treatment,1,226.06,600.0,android
u007715,treatment,1,28.12,923.0,web
u007716,treatment,0,0.0,1249.0,ios
u007717,treatment,0,0.0,1176.0,web
u007718,treatment,0,0.0,643.0,ios
u007719,treatment,0,0.0,1016.0,android
u007720,treatment,1,59.69,983.0,web
u007721,treatment,1,16.81,613.0,web
u007722,treatment,0,0.0,744.0,ios
u007723,treatment,1,23.03,314.0,web
u007724,treatment,0,0.0,758.0,ios
u007725,treatment,0,0.0,653.0,ios
u007726,treatment,0,0.0,840.0,android
u007727,treatment,0,0.0,944.0,ios
u007728,treatment,0,0.0,984.0,ios
u007729,treatment,0,0.0,633.0,android
u007730,treatment,1,101.06,951.0,android
u007731,treatment,0,0.0,608.0,android
u007732,treatment,0,0.0,600.0,web
u007733,treatment,0,0.0,1048.0,android
u007734,treatment,0,0.0,712.0,web
u007735,treatment,0,0.0,1088.0,web
u007736,treatment,1,16.54,710.0,android
u007737,treatment,0,0.0,796.0,ios
u007738,treatment,0,0.0,570.0,ios
u007739,treatment,0,0.0,920.0,web
u007740,treatment,0,0.0,468.0,ios
u007741,treatment,1,15.71,658.0,ios
u007742,treatment,0,0.0,778.0,web
u007743,treatment,1,8.45,527.0,ios
u007744,treatment,0,0.0,953.0,ios
u007745,treatment,1,11.58,1164.0,web
u007746,treatment,1,66.21,740.0,android
u007747,treatment,0,0.0,894.0,android
u007748,treatment,0,0.0,1306.0,android
u007749,treatment,1,23.52,740.0,ios
u007750,treatment,1,49.62,464.0,android
u007751,treatment,1,18.25,688.0,web
u007752,treatment,0,0.0,785.0,ios
u007753,treatment,1,75.07,1145.0,ios
u007754,treatment,0,0.0,625.0,android
u007755,treatment,0,0.0,622.0,web
u007756,treatment,1,20.94,705.0,android
u007757,treatment,0,0.0,1168.0,web
u007758,treatment,1,40.88,802.0,ios
u007759,treatment,1,165.89,455.0,android
u007760,treatment,0,0.0,641.0,ios
u007761,treatment,0,0.0,744.0,ios
u007762,treatment,0,0.0,1253.0,ios
u007763,treatment,0,0.0,554.0,web
u007764,treatment,0,0.0,554.0,ios
u007765,treatment,0,0.0,613.0,web
u007766,treatment,0,0.0,625.0,ios
u007767,treatment,1,7.35,1022.0,web
u007768,treatment,1,48.95,1032.0,web
u007769,treatment,0,0.0,940.0,android
u007770,treatment,1,44.68,812.0,ios
u007771,treatment,1,7.07,790.0,android
u007772,treatment,0,0.0,622.0,ios
u007773,treatment,0,0.0,551.0,web
u007774,treatment,0,0.0,888.0,web
u007775,treatment,0,0.0,517.0,ios
u007776,treatment,0,0.0,726.0,ios
u007777,treatment,1,7.03,406.0,ios
u007778,treatment,0,0.0,754.0,web
u007779,treatment,0,0.0,995.0,web
u007780,treatment,0,0.0,591.0,web
u007781,treatment,0,0.0,822.0,ios
u007782,treatment,0,0.0,584.0,ios
u007783,treatment,1,145.07,567.0,web
u007784,treatment,1,25.06,1408.0,android
u007785,treatment,0,0.0,1153.0,ios
u007786,treatment,0,0.0,1256.0,ios
u007787,treatment,0,0.0,812.0,android
u007788,treatment,0,0.0,1593.0,android
u007789,treatment,0,0.0,748.0,android
u007790,treatment,0,0.0,510.0,ios
u007791,treatment,0,0.0,494.0,web
u007792,treatment,0,0.0,782.0,ios
u007793,treatment,0,0.0,735.0,android
u007794,treatment,1,14.7,973.0,android
u007795,treatment,0,0.0,734.0,android
u007796,treatment,0,0.0,864.0,ios
u007797,treatment,0,0.0,769.0,ios
u007798,treatment,1,20.94,658.0,ios
u007799,treatment,0,0.0,740.0,android
u007800,treatment,0,0.0,710.0,web
u007801,treatment,0,0.0,1035.0,android
u007802,treatment,0,0.0,437.0,ios
u007803,treatment,0,0.0,741.0,ios
u007804,treatment,0,0.0,1041.0,ios
u007805,treatment,0,0.0,648.0,android
u007806,treatment,0,0.0,479.0,web
u007807,treatment,1,58.05,743.0,web
u007808,treatment,0,0.0,820.0,web
u007809,treatment,0,0.0,741.0,android
u007810,treatment,1,16.93,838.0,ios
u007811,treatment,0,0.0,721.0,android
u007812,treatment,0,0.0,1635.0,web
u007813,treatment,0,0.0,691.0,web
u007814,treatment,1,56.53,1145.0,android
u007815,treatment,1,2.88,820.0,android
u007816,treatment,0,0.0,982.0,ios
u007817,treatment,1,21.03,851.0,ios
u007818,treatment,0,0.0,663.0,web
u007819,treatment,0,0.0,615.0,web
u007820,treatment,0,0.0,470.0,ios
u007821,treatment,0,0.0,554.0,web
u007822,treatment,0,0.0,628.0,web
u007823,treatment,0,0.0,1144.0,ios
u007824,treatment,0,0.0,1062.0,ios
u007825,treatment,0,0.0,698.0,android
u007826,treatment,0,0.0,958.0,ios
u007827,treatment,0,0.0,898.0,ios
u007828,treatment,0,0.0,631.0,ios
u007829,treatment,1,98.9,593.0,web
u007830,treatment,0,0.0,631.0,android
u007831,treatment,0,0.0,871.0,web
u007832,treatment,0,0.0,654.0,web
u007833,treatment,1,11.73,736.0,ios
u007834,treatment,0,0.0,748.0,web
u007835,treatment,1,27.22,927.0,android
u007836,treatment,0,0.0,877.0,ios
u007837,treatment,1,7.0,860.0,android
u007838,treatment,1,111.25,578.0,ios
u007839,treatment,0,0.0,909.0,web
u007840,treatment,0,0.0,559.0,web
u007841,treatment,0,0.0,476.0,ios
u007842,treatment,0,0.0,737.0,web
u007843,treatment,0,0.0,990.0,web
u007844,treatment,1,164.14,715.0,ios
u007845,treatment,0,0.0,617.0,ios
u007846,treatment,0,0.0,494.0,ios
u007847,treatment,1,35.32,715.0,web
u007848,treatment,0,0.0,1076.0,web
u007849,treatment,1,57.83,732.0,android
u007850,treatment,0,0.0,1509.0,web
u007851,treatment,0,0.0,803.0,ios
u007852,treatment,0,0.0,463.0,ios
u007853,treatment,0,0.0,706.0,web
u007854,treatment,0,0.0,863.0,web
u007855,treatment,0,0.0,553.0,android
u007856,treatment,0,0.0,782.0,ios
u007857,treatment,1,90.37,853.0,web
u007858,treatment,0,0.0,866.0,ios
u007859,treatment,1,13.38,725.0,web
u007860,treatment,0,0.0,622.0,android
u007861,treatment,0,0.0,853.0,ios
u007862,treatment,0,0.0,293.0,ios
u007863,treatment,0,0.0,626.0,web
u007864,treatment,0,0.0,942.0,web
u007865,treatment,0,0.0,582.0,ios
u007866,treatment,0,0.0,680.0,ios
u007867,treatment,0,0.0,877.0,web
u007868,treatment,1,17.45,861.0,web
u007869,treatment,0,0.0,547.0,web
u007870,treatment,1,18.2,804.0,web
u007871,treatment,1,80.72,804.0,android
u007872,treatment,0,0.0,1043.0,android
u007873,treatment,0,0.0,994.0,web
u007874,treatment,0,0.0,1055.0,android
u007875,treatment,0,0.0,720.0,ios
u007876,treatment,0,0.0,761.0,ios
u007877,treatment,1,51.08,1097.0,android
u007878,treatment,0,0.0,722.0,ios
u007879,treatment,0,0.0,906.0,web
u007880,treatment,1,20.08,1118.0,web
u007881,treatment,0,0.0,653.0,ios
u007882,treatment,0,0.0,856.0,web
u007883,treatment,1,134.77,1048.0,web
u007884,treatment,1,19.09,1126.0,android
u007885,treatment,1,59.35,1204.0,android
u007886,treatment,1,13.29,631.0,web
u007887,treatment,1,18.44,595.0,web
u007888,treatment,0,0.0,578.0,web
u007889,treatment,0,0.0,706.0,android
u007890,treatment,0,0.0,1067.0,android
u007891,treatment,0,0.0,667.0,web
u007892,treatment,1,10.45,677.0,android
u007893,treatment,1,45.46,940.0,android
u007894,treatment,0,0.0,693.0,ios
u007895,treatment,0,0.0,900.0,web
u007896,treatment,0,0.0,794.0,web
u007897,treatment,1,56.15,603.0,web
u007898,treatment,1,96.59,651.0,android
u007899,treatment,0,0.0,691.0,ios
u007900,treatment,0,0.0,630.0,ios
u007901,treatment,0,0.0,586.0,android
u007902,treatment,1,17.39,526.0,web
u007903,treatment,0,0.0,540.0,web
u007904,treatment,0,0.0,572.0,android
u007905,treatment,0,0.0,798.0,ios
u007906,treatment,0,0.0,562.0,web
u007907,treatment,1,74.17,996.0,android
u007908,treatment,0,0.0,554.0,android
u007909,treatment,1,30.84,1029.0,ios
u007910,treatment,0,0.0,751.0,web
u007911,treatment,0,0.0,883.0,android
u007912,treatment,0,0.0,656.0,ios
u007913,treatment,0,0.0,540.0,ios
u007914,treatment,1,44.34,722.0,android
u007915,treatment,0,0.0,827.0,android
u007916,treatment,0,0.0,620.0,web
u007917,treatment,0,0.0,738.0,ios
u007918,treatment,0,0.0,823.0,ios
u007919,treatment,0,0.0,1348.0,web
u007920,treatment,0,0.0,496.0,ios
u007921,treatment,0,0.0,452.0,web
u007922,treatment,0,0.0,636.0,ios
u007923,treatment,0,0.0,710.0,web
u007924,treatment,0,0.0,754.0,android
u007925,treatment,0,0.0,545.0,ios
u007926,treatment,1,42.29,768.0,android
u007927,treatment,1,58.64,751.0,web
u007928,treatment,1,16.76,814.0,web
u007929,treatment,0,0.0,1050.0,web
u007930,treatment,0,0.0,548.0,android
u007931,treatment,0,0.0,780.0,web
u007932,treatment,1,22.09,809.0,android
u007933,treatment,0,0.0,928.0,web
u007934,treatment,0,0.0,1261.0,web
u007935,treatment,1,13.86,803.0,android
u007936,treatment,0,0.0,1147.0,web
u007937,treatment,0,0.0,710.0,web
u007938,treatment,0,0.0,1137.0,ios
u007939,treatment,0,0.0,1178.0,android
u007940,treatment,1,95.64,800.0,web
u007941,treatment,1,26.43,695.0,web
u007942,treatment,0,0.0,1077.0,ios
u007943,treatment,1,24.29,548.0,ios
u007944,treatment,1,9.54,672.0,ios
u007945,treatment,0,0.0,564.0,web
u007946,treatment,1,101.5,857.0,ios
u007947,treatment,1,6.56,464.0,ios
u007948,treatment,0,0.0,729.0,android
u007949,treatment,0,0.0,541.0,android
u007950,treatment,0,0.0,1021.0,ios
u007951,treatment,1,8.05,886.0,web
u007952,treatment,0,0.0,1037.0,ios
u007953,treatment,1,15.48,1122.0,web
u007954,treatment,0,0.0,1029.0,web
u007955,treatment,1,15.97,351.0,android
u007956,treatment,0,0.0,1139.0,ios
u007957,treatment,1,111.61,530.0,android
u007958,treatment,0,0.0,734.0,web
u007959,treatment,0,0.0,587.0,web
u007960,treatment,0,0.0,1191.0,web
u007961,treatment,0,0.0,812.0,web
u007962,treatment,0,0.0,410.0,web
u007963,treatment,1,36.21,685.0,web
u007964,treatment,0,0.0,812.0,web
u007965,treatment,0,0.0,501.0,android
u007966,treatment,0,0.0,1425.0,web
u007967,treatment,0,0.0,1081.0,web
u007968,treatment,0,0.0,841.0,ios
u007969,treatment,0,0.0,831.0,android
u007970,treatment,0,0.0,603.0,android
u007971,treatment,1,34.33,541.0,web
u007972,treatment,0,0.0,869.0,web
u007973,treatment,0,0.0,972.0,android
u007974,treatment,0,0.0,850.0,web
u007975,treatment,1,38.45,714.0,android
u007976,treatment,0,0.0,1182.0,ios
u007977,treatment,0,0.0,696.0,ios
u007978,treatment,1,23.64,719.0,ios
u007979,treatment,0,0.0,513.0,android
u007980,treatment,0,0.0,556.0,android
u007981,treatment,0,0.0,608.0,web
u007982,treatment,0,0.0,800.0,web
u007983,treatment,1,26.06,717.0,ios
u007984,treatment,0,0.0,987.0,android
u007985,treatment,0,0.0,795.0,ios
u007986,treatment,0,0.0,1184.0,ios
u007987,treatment,1,31.83,688.0,android
u007988,treatment,0,0.0,913.0,ios
u007989,treatment,0,0.0,1138.0,ios
u007990,treatment,1,17.07,1080.0,android
u007991,treatment,0,0.0,636.0,ios
u007992,treatment,0,0.0,633.0,ios
u007993,treatment,0,0.0,586.0,android
u007994,treatment,0,0.0,482.0,android
u007995,treatment,0,0.0,507.0,android
u007996,treatment,0,0.0,1187.0,ios
u007997,treatment,0,0.0,661.0,web
u007998,treatment,1,29.29,678.0,ios
u007999,treatment,1,94.17,819.0,ios
u008000,treatment,0,0.0,1086.0,ios
u008001,treatment,0,0.0,1278.0,android
u008002,treatment,0,0.0,929.0,web
u008003,treatment,1,46.32,725.0,ios
u008004,treatment,1,71.89,723.0,web
u008005,treatment,0,0.0,807.0,web
u008006,treatment,0,0.0,579.0,ios
u008007,treatment,0,0.0,1090.0,web
u008008,treatment,1,12.84,978.0,web
u008009,treatment,0,0.0,886.0,android
u008010,treatment,1,23.31,988.0,web
u008011,treatment,0,0.0,680.0,web
u008012,treatment,0,0.0,1220.0,android
u008013,treatment,1,106.14,623.0,android
u008014,treatment,0,0.0,861.0,web
u008015,treatment,1,30.46,1178.0,android
u008016,treatment,0,0.0,495.0,android
u008017,treatment,0,0.0,699.0,ios
u008018,treatment,0,0.0,831.0,web
u008019,treatment,0,0.0,1119.0,web
u008020,treatment,1,7.33,783.0,android
u008021,treatment,0,0.0,465.0,android
u008022,treatment,0,0.0,704.0,web
u008023,treatment,1,36.45,934.0,ios
u008024,treatment,0,0.0,881.0,web
u008025,treatment,1,139.9,856.0,android
u008026,treatment,1,48.79,722.0,android
u008027,treatment,0,0.0,595.0,ios
u008028,treatment,0,0.0,667.0,android
u008029,treatment,0,0.0,789.0,web
u008030,treatment,1,21.29,1120.0,android
u008031,treatment,1,127.55,560.0,web
u008032,treatment,0,0.0,648.0,android
u008033,treatment,0,0.0,846.0,android
u008034,treatment,0,0.0,532.0,android
u008035,treatment,0,0.0,518.0,ios
u008036,treatment,0,0.0,568.0,ios
u008037,treatment,0,0.0,1072.0,android
u008038,treatment,0,0.0,830.0,web
u008039,treatment,1,20.49,880.0,web
u008040,treatment,1,351.86,902.0,web
u008041,treatment,0,0.0,723.0,ios
u008042,treatment,1,37.41,548.0,android
u008043,treatment,0,0.0,563.0,web
u008044,treatment,0,0.0,1387.0,web
u008045,treatment,0,0.0,998.0,web
u008046,treatment,1,33.0,748.0,android
u008047,treatment,0,0.0,823.0,ios
u008048,treatment,0,0.0,1038.0,android
u008049,treatment,0,0.0,843.0,android
u008050,treatment,0,0.0,995.0,ios
u008051,treatment,0,0.0,620.0,android
u008052,treatment,1,21.6,636.0,web
u008053,treatment,0,0.0,972.0,ios
u008054,treatment,0,0.0,898.0,android
u008055,treatment,1,29.96,967.0,android
u008056,treatment,1,33.04,630.0,web
u008057,treatment,1,36.74,810.0,web
u008058,treatment,1,78.88,479.0,web
u008059,treatment,0,0.0,926.0,android
u008060,treatment,0,0.0,635.0,ios
u008061,treatment,0,0.0,1340.0,android
u008062,treatment,0,0.0,1096.0,web
u008063,treatment,0,0.0,1321.0,ios
u008064,treatment,1,25.52,736.0,web
u008065,treatment,0,0.0,575.0,web
u008066,treatment,0,0.0,453.0,ios
u008067,treatment,0,0.0,712.0,android
u008068,treatment,1,11.69,551.0,android
u008069,treatment,1,42.89,564.0,web
u008070,treatment,1,8.55,1285.0,web
u008071,treatment,0,0.0,1180.0,ios
u008072,treatment,1,13.81,738.0,ios
u008073,treatment,1,37.82,923.0,web
u008074,treatment,0,0.0,511.0,android
u008075,treatment,0,0.0,1077.0,ios
u008076,treatment,1,26.39,642.0,android
u008077,treatment,1,13.78,759.0,web
u008078,treatment,0,0.0,1415.0,ios
u008079,treatment,0,0.0,633.0,web
u008080,treatment,1,9.18,863.0,ios
u008081,treatment,0,0.0,1146.0,android
u008082,treatment,0,0.0,853.0,web
u008083,treatment,0,0.0,894.0,android
u008084,treatment,0,0.0,548.0,ios
u008085,treatment,0,0.0,582.0,web
u008086,treatment,0,0.0,489.0,web
u008087,treatment,0,0.0,944.0,web
u008088,treatment,1,31.18,601.0,web
u008089,treatment,1,84.23,734.0,android
u008090,treatment,1,19.33,334.0,ios
u008091,treatment,0,0.0,659.0,web
u008092,treatment,1,41.17,932.0,android
u008093,treatment,0,0.0,408.0,web
u008094,treatment,0,0.0,827.0,web
u008095,treatment,0,0.0,540.0,ios
u008096,treatment,0,0.0,560.0,ios
u008097,treatment,1,79.8,1611.0,ios
u008098,treatment,0,0.0,670.0,android
u008099,treatment,1,131.21,492.0,android
u008100,treatment,1,49.55,1064.0,web
u008101,treatment,1,15.19,906.0,android
u008102,treatment,1,79.01,1156.0,android
u008103,treatment,0,0.0,782.0,web
u008104,treatment,0,0.0,1017.0,android
u008105,treatment,0,0.0,877.0,android
u008106,treatment,1,10.3,791.0,web
u008107,treatment,0,0.0,752.0,ios
u008108,treatment,0,0.0,661.0,ios
u008109,treatment,1,29.0,463.0,web
u008110,treatment,0,0.0,530.0,android
u008111,treatment,0,0.0,1300.0,android
u008112,treatment,0,0.0,712.0,ios
u008113,treatment,0,0.0,1023.0,ios
u008114,treatment,1,7.31,823.0,ios
u008115,treatment,0,0.0,638.0,ios
u008116,treatment,0,0.0,605.0,web
u008117,treatment,0,0.0,513.0,android
u008118,treatment,1,35.86,749.0,ios
u008119,treatment,0,0.0,1317.0,android
u008120,treatment,0,0.0,626.0,android
u008121,treatment,0,0.0,826.0,android
u008122,treatment,0,0.0,814.0,android
u008123,treatment,0,0.0,684.0,ios
u008124,treatment,0,0.0,761.0,ios
u008125,treatment,0,0.0,1103.0,web
u008126,treatment,0,0.0,992.0,android
u008127,treatment,0,0.0,589.0,web
u008128,treatment,0,0.0,521.0,web
u008129,treatment,1,39.02,1062.0,android
u008130,treatment,0,0.0,646.0,web
u008131,treatment,0,0.0,572.0,ios
u008132,treatment,1,37.56,1665.0,web
u008133,treatment,1,22.38,403.0,android
u008134,treatment,0,0.0,730.0,ios
u008135,treatment,0,0.0,806.0,ios
u008136,treatment,1,62.47,625.0,ios
u008137,treatment,1,30.25,992.0,web
u008138,treatment,0,0.0,702.0,android
u008139,treatment,1,40.52,953.0,android
u008140,treatment,0,0.0,688.0,android
u008141,treatment,1,17.36,854.0,android
u008142,treatment,0,0.0,662.0,android
u008143,treatment,0,0.0,547.0,ios
u008144,treatment,1,10.83,593.0,ios
u008145,treatment,1,13.97,1092.0,android
u008146,treatment,0,0.0,399.0,ios
u008147,treatment,0,0.0,523.0,android
u008148,treatment,1,29.0,895.0,web
u008149,treatment,0,0.0,1096.0,ios
u008150,treatment,1,40.04,396.0,web
u008151,treatment,1,21.58,877.0,ios
u008152,treatment,1,99.78,542.0,android
u008153,treatment,0,0.0,845.0,ios
u008154,treatment,0,0.0,907.0,android
u008155,treatment,1,5.45,733.0,android
u008156,treatment,0,0.0,1154.0,ios
u008157,treatment,0,0.0,654.0,ios
u008158,treatment,1,31.38,913.0,web
u008159,treatment,1,25.52,600.0,android
u008160,treatment,1,27.47,886.0,android
u008161,treatment,1,24.98,798.0,web
u008162,treatment,1,15.9,913.0,web
u008163,treatment,0,0.0,952.0,android
